Raw data MAYA:
Date: 	19.04.2023 11:09:52
Correlation factor: 7.450000E-4
 integration time  = 	 	1.00E+3
wavelength	excitation	emission		dark	calibration factors
6.4384E+2	2.6094E+3	2.5981E+3	2.5935E+3	2.5424E+0
6.4407E+2	2.6114E+3	2.5994E+3	2.5981E+3	2.5367E+0
6.4429E+2	2.6095E+3	2.5933E+3	2.5917E+3	2.5328E+0
6.4452E+2	2.6138E+3	2.5989E+3	2.5940E+3	2.5274E+0
6.4474E+2	2.6080E+3	2.5974E+3	2.5945E+3	2.5215E+0
6.4497E+2	2.6183E+3	2.6026E+3	2.6013E+3	2.5159E+0
6.4520E+2	2.6066E+3	2.5956E+3	2.5950E+3	2.5120E+0
6.4542E+2	2.6076E+3	2.5941E+3	2.5949E+3	2.5067E+0
6.4565E+2	2.6109E+3	2.6001E+3	2.5960E+3	2.5009E+0
6.4587E+2	2.6015E+3	2.5895E+3	2.5877E+3	2.4953E+0
6.4610E+2	2.6115E+3	2.6036E+3	2.5994E+3	2.4915E+0
6.4632E+2	2.6055E+3	2.5938E+3	2.5877E+3	2.4862E+0
6.4655E+2	2.6145E+3	2.6026E+3	2.5993E+3	2.4805E+0
6.4677E+2	2.6129E+3	2.5983E+3	2.5951E+3	2.4750E+0
6.4700E+2	2.6166E+3	2.6034E+3	2.6001E+3	2.4711E+0
6.4722E+2	2.6120E+3	2.5962E+3	2.5913E+3	2.4659E+0
6.4745E+2	2.6148E+3	2.6007E+3	2.5969E+3	2.4602E+0
6.4767E+2	2.6112E+3	2.5976E+3	2.5945E+3	2.4546E+0
6.4790E+2	2.6120E+3	2.5954E+3	2.5935E+3	2.4508E+0
6.4812E+2	2.6163E+3	2.5998E+3	2.5998E+3	2.4454E+0
6.4835E+2	2.6061E+3	2.5938E+3	2.5944E+3	2.4396E+0
6.4857E+2	2.6118E+3	2.5965E+3	2.5943E+3	2.4338E+0
6.4880E+2	2.6102E+3	2.5991E+3	2.5966E+3	2.4298E+0
6.4902E+2	2.6067E+3	2.5976E+3	2.5949E+3	2.4243E+0
6.4925E+2	2.6109E+3	2.5988E+3	2.5939E+3	2.4181E+0
6.4947E+2	2.6074E+3	2.5954E+3	2.5936E+3	2.4121E+0
6.4970E+2	2.6172E+3	2.6047E+3	2.5972E+3	2.4079E+0
6.4992E+2	2.6116E+3	2.6003E+3	2.5985E+3	2.4021E+0
6.5015E+2	2.6136E+3	2.6004E+3	2.5959E+3	2.3958E+0
6.5037E+2	2.6137E+3	2.5977E+3	2.5983E+3	2.3897E+0
6.5059E+2	2.6102E+3	2.5970E+3	2.5924E+3	2.3855E+0
6.5082E+2	2.6096E+3	2.5990E+3	2.5966E+3	2.3798E+0
6.5104E+2	2.6129E+3	2.5963E+3	2.5940E+3	2.3738E+0
6.5127E+2	2.6064E+3	2.5921E+3	2.5893E+3	2.3680E+0
6.5149E+2	2.6145E+3	2.5978E+3	2.5962E+3	2.3642E+0
6.5172E+2	2.6124E+3	2.5976E+3	2.5963E+3	2.3590E+0
6.5194E+2	2.6151E+3	2.6019E+3	2.5994E+3	2.3537E+0
6.5217E+2	2.6098E+3	2.5969E+3	2.5953E+3	2.3486E+0
6.5239E+2	2.6093E+3	2.5944E+3	2.5910E+3	2.3453E+0
6.5262E+2	2.6134E+3	2.5995E+3	2.5972E+3	2.3409E+0
6.5284E+2	2.6079E+3	2.5953E+3	2.5884E+3	2.3363E+0
6.5307E+2	2.6108E+3	2.5974E+3	2.5935E+3	2.3319E+0
6.5329E+2	2.6072E+3	2.5970E+3	2.5924E+3	2.3291E+0
